feature,weight
tonal.hpcp.median[5].original,0.026251862458751496
tonal.hpcp.median[8].original,0.026251862458751496
tonal.hpcp.median[11].original,0.026251862458751496
tonal.hpcp.median[12].original,0.05692024088394272
tonal.hpcp.median[14].original,0.07391661110340009
tonal.hpcp.median[17].original,0.043889142267954574
tonal.hpcp.median[18].original,0.07360616621008993
tonal.hpcp.median[20].original,0.05136674556037115
tonal.hpcp.median[23].original,0.03359199489524875
tonal.hpcp.median[24].original,0.05915785780323911
tonal.hpcp.median[26].original,0.0408944592061267
tonal.hpcp.median[27].original,0.06510411777396347
tonal.hpcp.median[29].original,0.06746475402027392
tonal.hpcp.median[30].original,0.026251862458751496
tonal.hpcp.median[32].original,0.026251862458751496
tonal.hpcp.median[33].original,0.05651644894592338
tonal.hpcp.median[35].original,0.05033958878840284
tonal.hpcp.median[36].original,0.040428948676508286
tonal.thpcp[2].original,0.06629027406909431
tonal.thpcp[15].original,0.025231649091632766
tonal.thpcp[17].original,0.025231649091632766
tonal.thpcp[23].original,0.026251862458751496
tonal.thpcp[27].original,0.026251862458751496
tonal.thpcp[36].original,0.03696785873477138
tonal.chords_key.original,0.025231649091632766
tonal.chords_scale.original,0.026251862458751496
tonal.key_temperley.scale.original,0.02880740740740809
lowlevel.barkbands_crest.min.vocal,0.026251862458751496
lowlevel.barkbands_flatness_db.min.vocal,0.025231649091632766
lowlevel.barkbands_kurtosis.dvar.vocal,0.025231649091632766
lowlevel.barkbands_kurtosis.median.vocal,0.025231649091632766
lowlevel.barkbands_kurtosis.min.vocal,0.025231649091632766
lowlevel.barkbands_kurtosis.skew.vocal,0.025231649091632766
lowlevel.barkbands_skewness.dmean.vocal,0.026251862458751496
lowlevel.barkbands_skewness.kurt.vocal,0.025231649091632766
lowlevel.barkbands_spread.max.vocal,0.026251862458751496
lowlevel.barkbands_spread.skew.vocal,0.026251862458751496
lowlevel.barkbands_spread.var.vocal,0.025231649091632766
lowlevel.dissonance.kurt.vocal,0.025231649091632766
lowlevel.dissonance.mean.vocal,0.046609588727340216
lowlevel.dissonance.min.vocal,0.026251862458751496
lowlevel.erbbands_flatness_db.max.vocal,0.026251862458751496
lowlevel.erbbands_flatness_db.mean.vocal,0.07263661546438469
lowlevel.erbbands_flatness_db.min.vocal,0.026251862458751496
lowlevel.erbbands_kurtosis.min.vocal,0.025231649091632766
lowlevel.erbbands_kurtosis.skew.vocal,0.026251862458751496
lowlevel.erbbands_skewness.kurt.vocal,0.026251862458751496
lowlevel.erbbands_skewness.skew.vocal,0.026251862458751496
lowlevel.erbbands_spread.median.vocal,0.045841502927993584
lowlevel.erbbands_spread.min.vocal,0.025231649091632766
lowlevel.loudness_ebu128.momentary.kurt.vocal,0.025231649091632766
lowlevel.loudness_ebu128.momentary.min.vocal,0.03918336403463467
lowlevel.loudness_ebu128.short_term.kurt.vocal,0.025231649091632766
lowlevel.melbands_flatness_db.min.vocal,0.025231649091632766
lowlevel.melbands_kurtosis.min.vocal,0.025231649091632766
lowlevel.melbands_kurtosis.skew.vocal,0.025231649091632766
lowlevel.melbands_skewness.skew.vocal,0.026251862458751496
lowlevel.melbands_spread.dmean.vocal,0.049071558503747725
lowlevel.pitch_salience.kurt.vocal,0.026251862458751496
lowlevel.pitch_salience.max.vocal,0.026251862458751496
lowlevel.silence_rate_30dB.kurt.vocal,0.025231649091632766
lowlevel.silence_rate_30dB.min.vocal,0.026251862458751496
lowlevel.silence_rate_30dB.var.vocal,0.026251862458751496
lowlevel.silence_rate_60dB.kurt.vocal,0.025231649091632766
lowlevel.silence_rate_60dB.median.vocal,0.025231649091632766
lowlevel.spectral_centroid.min.vocal,0.06495483887069751
lowlevel.spectral_complexity.dvar.vocal,0.07254834955878157
lowlevel.spectral_energy.dmean2.vocal,0.06313024478317832
lowlevel.spectral_energyband_high.skew.vocal,0.025231649091632766
lowlevel.spectral_energyband_middle_high.dmean2.vocal,0.10741989121889167
lowlevel.spectral_energyband_middle_low.mean.vocal,0.03762225741675784
lowlevel.spectral_energyband_middle_low.median.vocal,0.026251862458751496
lowlevel.spectral_entropy.kurt.vocal,0.025231649091632766
lowlevel.spectral_entropy.min.vocal,0.026251862458751496
lowlevel.spectral_entropy.skew.vocal,0.026251862458751496
lowlevel.spectral_flux.kurt.vocal,0.025231649091632766
lowlevel.spectral_kurtosis.min.vocal,0.026251862458751496
lowlevel.spectral_kurtosis.var.vocal,0.025231649091632766
lowlevel.spectral_rolloff.kurt.vocal,0.025231649091632766
lowlevel.spectral_rolloff.min.vocal,0.026251862458751496
lowlevel.spectral_skewness.kurt.vocal,0.025231649091632766
lowlevel.spectral_skewness.min.vocal,0.026251862458751496
lowlevel.spectral_spread.min.vocal,0.025231649091632766
lowlevel.spectral_spread.skew.vocal,0.025231649091632766
lowlevel.spectral_strongpeak.dmean2.vocal,0.060883010115928976
lowlevel.spectral_strongpeak.kurt.vocal,0.025231649091632766
lowlevel.zerocrossingrate.median.vocal,0.026251862458751496
lowlevel.zerocrossingrate.min.vocal,0.0678044111344628
rhythm.beats_count.vocal,0.025231649091632766
tonal.chords_changes_rate.vocal,0.026251862458751496
tonal.chords_number_rate.vocal,0.026251862458751496
tonal.chords_strength.dvar2.vocal,0.025231649091632766
tonal.chords_strength.kurt.vocal,0.025231649091632766
tonal.chords_strength.max.vocal,0.026251862458751496
tonal.chords_strength.min.vocal,0.025231649091632766
tonal.hpcp_crest.kurt.vocal,0.036778882897219194
tonal.hpcp_crest.var.vocal,0.026251862458751496
tonal.hpcp_entropy.kurt.vocal,0.025231649091632766
tonal.hpcp_entropy.var.vocal,0.025231649091632766
tonal.key_temperley.strength.vocal,0.052534327564392844
tonal.tuning_equal_tempered_deviation.vocal,0.04348562453124704
tonal.tuning_frequency.vocal,0.025231649091632766
lowlevel.barkbands.dmean2[9].vocal,0.038033747782994266
lowlevel.barkbands.dmean2[11].vocal,0.026251862458751496
lowlevel.barkbands.dmean2[13].vocal,0.05598198510063759
lowlevel.barkbands.dmean2[14].vocal,0.026251862458751496
lowlevel.barkbands.max[18].vocal,0.025231649091632766
lowlevel.barkbands.mean[5].vocal,0.026251862458751496
lowlevel.erbbands.dmean[19].vocal,0.06501706969738014
lowlevel.erbbands.dmean[23].vocal,0.03152382643361631
lowlevel.erbbands.dmean2[5].vocal,0.025231649091632766
lowlevel.erbbands.dmean2[11].vocal,0.026251862458751496
lowlevel.erbbands.dmean2[13].vocal,0.035956364300464005
lowlevel.erbbands.dmean2[16].vocal,0.05267170356373203
lowlevel.erbbands.dmean2[20].vocal,0.04633817301163546
lowlevel.erbbands.dvar[16].vocal,0.025231649091632766
lowlevel.erbbands.dvar[19].vocal,0.025231649091632766
lowlevel.erbbands.dvar2[3].vocal,0.025231649091632766
lowlevel.erbbands.dvar2[9].vocal,0.025231649091632766
lowlevel.erbbands.dvar2[12].vocal,0.025231649091632766
lowlevel.erbbands.dvar2[13].vocal,0.025231649091632766
lowlevel.erbbands.dvar2[23].vocal,0.025231649091632766
lowlevel.erbbands.dvar2[24].vocal,0.025231649091632766
lowlevel.erbbands.dvar2[25].vocal,0.025231649091632766
lowlevel.erbbands.dvar2[29].vocal,0.025231649091632766
lowlevel.erbbands.dvar2[32].vocal,0.025231649091632766
lowlevel.erbbands.kurt[13].vocal,0.025231649091632766
lowlevel.erbbands.kurt[14].vocal,0.025231649091632766
lowlevel.erbbands.kurt[15].vocal,0.025231649091632766
lowlevel.erbbands.kurt[16].vocal,0.025231649091632766
lowlevel.erbbands.max[1].vocal,0.025231649091632766
lowlevel.erbbands.max[38].vocal,0.025231649091632766
lowlevel.erbbands.mean[4].vocal,0.025231649091632766
lowlevel.erbbands.mean[8].vocal,0.025231649091632766
lowlevel.erbbands.mean[9].vocal,0.025231649091632766
lowlevel.erbbands.mean[28].vocal,0.025231649091632766
lowlevel.erbbands.median[4].vocal,0.025231649091632766
lowlevel.erbbands.median[5].vocal,0.025231649091632766
lowlevel.erbbands.median[7].vocal,0.025231649091632766
lowlevel.erbbands.median[8].vocal,0.025231649091632766
lowlevel.erbbands.median[9].vocal,0.025231649091632766
lowlevel.erbbands.median[17].vocal,0.025231649091632766
lowlevel.erbbands.median[20].vocal,0.026251862458751496
lowlevel.erbbands.median[26].vocal,0.026251862458751496
lowlevel.erbbands.median[28].vocal,0.025231649091632766
lowlevel.erbbands.median[31].vocal,0.025231649091632766
lowlevel.erbbands.median[32].vocal,0.025231649091632766
lowlevel.erbbands.median[34].vocal,0.025231649091632766
lowlevel.erbbands.skew[1].vocal,0.026251862458751496
lowlevel.erbbands.skew[37].vocal,0.026251862458751496
lowlevel.erbbands.var[6].vocal,0.025231649091632766
lowlevel.erbbands.var[10].vocal,0.025231649091632766
lowlevel.erbbands.var[16].vocal,0.025231649091632766
lowlevel.erbbands.var[31].vocal,0.025231649091632766
lowlevel.gfcc.dvar[8].vocal,0.10631575816630545
lowlevel.gfcc.kurt[1].vocal,0.026251862458751496
lowlevel.gfcc.kurt[2].vocal,0.026251862458751496
lowlevel.gfcc.kurt[4].vocal,0.026251862458751496
lowlevel.gfcc.kurt[5].vocal,0.026251862458751496
lowlevel.gfcc.kurt[6].vocal,0.026251862458751496
lowlevel.gfcc.kurt[7].vocal,0.025231649091632766
lowlevel.gfcc.kurt[8].vocal,0.025231649091632766
lowlevel.gfcc.kurt[9].vocal,0.025231649091632766
lowlevel.gfcc.kurt[10].vocal,0.025231649091632766
lowlevel.gfcc.kurt[11].vocal,0.025231649091632766
lowlevel.gfcc.kurt[12].vocal,0.026251862458751496
lowlevel.gfcc.kurt[13].vocal,0.025231649091632766
lowlevel.gfcc.max[3].vocal,0.026251862458751496
lowlevel.gfcc.max[5].vocal,0.025231649091632766
lowlevel.gfcc.max[7].vocal,0.026251862458751496
lowlevel.gfcc.max[8].vocal,0.026251862458751496
lowlevel.gfcc.max[9].vocal,0.06907699694460466
lowlevel.gfcc.max[10].vocal,0.026251862458751496
lowlevel.gfcc.max[11].vocal,0.026251862458751496
lowlevel.gfcc.max[12].vocal,0.026251862458751496
lowlevel.gfcc.max[13].vocal,0.025231649091632766
lowlevel.gfcc.median[6].vocal,0.04716951345843162
lowlevel.gfcc.min[2].vocal,0.03558181058266043
lowlevel.gfcc.min[3].vocal,0.06233059251109645
lowlevel.gfcc.min[5].vocal,0.026251862458751496
lowlevel.gfcc.min[7].vocal,0.03836132567521004
lowlevel.gfcc.skew[9].vocal,0.026251862458751496
lowlevel.gfcc.skew[11].vocal,0.026251862458751496
lowlevel.gfcc.skew[13].vocal,0.025231649091632766
lowlevel.gfcc.var[3].vocal,0.025231649091632766
lowlevel.gfcc.var[5].vocal,0.026251862458751496
lowlevel.gfcc.var[6].vocal,0.026251862458751496
lowlevel.gfcc.var[7].vocal,0.0398904181247173
lowlevel.gfcc.var[8].vocal,0.026251862458751496
lowlevel.gfcc.var[9].vocal,0.026251862458751496
lowlevel.gfcc.var[10].vocal,0.026251862458751496
lowlevel.gfcc.var[11].vocal,0.026251862458751496
lowlevel.gfcc.var[12].vocal,0.025231649091632766
lowlevel.gfcc.var[13].vocal,0.025231649091632766
lowlevel.melbands.kurt[22].vocal,0.025231649091632766
lowlevel.melbands.kurt[27].vocal,0.026251862458751496
lowlevel.melbands.kurt[29].vocal,0.025231649091632766
lowlevel.melbands128.kurt[1].vocal,0.025231649091632766
lowlevel.melbands128.kurt[5].vocal,0.025231649091632766
lowlevel.melbands128.kurt[10].vocal,0.041502433222602
lowlevel.melbands128.kurt[35].vocal,0.025231649091632766
lowlevel.melbands128.kurt[40].vocal,0.025231649091632766
lowlevel.melbands128.kurt[44].vocal,0.025231649091632766
lowlevel.melbands128.kurt[45].vocal,0.025231649091632766
lowlevel.melbands128.kurt[46].vocal,0.025231649091632766
lowlevel.melbands128.kurt[48].vocal,0.025231649091632766
lowlevel.melbands128.kurt[53].vocal,0.025231649091632766
lowlevel.melbands128.kurt[54].vocal,0.025231649091632766
lowlevel.melbands128.kurt[61].vocal,0.025231649091632766
lowlevel.melbands128.kurt[63].vocal,0.025231649091632766
lowlevel.melbands128.kurt[75].vocal,0.025231649091632766
lowlevel.melbands128.kurt[76].vocal,0.025231649091632766
lowlevel.melbands128.kurt[82].vocal,0.025231649091632766
lowlevel.melbands128.kurt[94].vocal,0.025231649091632766
lowlevel.melbands128.kurt[95].vocal,0.025231649091632766
lowlevel.melbands128.kurt[103].vocal,0.025231649091632766
lowlevel.melbands128.kurt[104].vocal,0.025231649091632766
lowlevel.melbands128.kurt[105].vocal,0.025231649091632766
lowlevel.melbands128.max[9].vocal,0.025231649091632766
lowlevel.melbands128.max[18].vocal,0.025231649091632766
lowlevel.melbands128.max[59].vocal,0.025231649091632766
lowlevel.melbands128.skew[4].vocal,0.025231649091632766
lowlevel.melbands128.skew[18].vocal,0.031034650889495363
lowlevel.melbands128.skew[19].vocal,0.036432607084585504
lowlevel.melbands128.skew[20].vocal,0.026251862458751496
lowlevel.melbands128.skew[22].vocal,0.026251862458751496
lowlevel.melbands128.skew[26].vocal,0.025231649091632766
lowlevel.melbands128.skew[29].vocal,0.025231649091632766
lowlevel.melbands128.skew[38].vocal,0.025231649091632766
lowlevel.melbands128.skew[39].vocal,0.025231649091632766
lowlevel.melbands128.skew[42].vocal,0.026251862458751496
lowlevel.melbands128.skew[49].vocal,0.025231649091632766
lowlevel.melbands128.skew[50].vocal,0.025231649091632766
lowlevel.melbands128.skew[51].vocal,0.025231649091632766
lowlevel.melbands128.skew[55].vocal,0.026251862458751496
lowlevel.melbands128.skew[84].vocal,0.025231649091632766
lowlevel.melbands128.skew[86].vocal,0.025231649091632766
lowlevel.mfcc.kurt[1].vocal,0.026251862458751496
lowlevel.mfcc.kurt[2].vocal,0.026251862458751496
lowlevel.mfcc.kurt[3].vocal,0.025231649091632766
lowlevel.mfcc.kurt[4].vocal,0.026251862458751496
lowlevel.mfcc.kurt[7].vocal,0.025231649091632766
lowlevel.mfcc.max[4].vocal,0.026251862458751496
lowlevel.mfcc.max[5].vocal,0.026251862458751496
lowlevel.mfcc.max[6].vocal,0.026251862458751496
lowlevel.mfcc.max[7].vocal,0.026251862458751496
lowlevel.mfcc.max[8].vocal,0.04155809528727666
lowlevel.mfcc.max[9].vocal,0.0410664234062012
lowlevel.mfcc.max[10].vocal,0.039879596187977345
lowlevel.mfcc.max[11].vocal,0.026251862458751496
lowlevel.mfcc.max[12].vocal,0.0501637130394964
lowlevel.mfcc.max[13].vocal,0.026251862458751496
lowlevel.mfcc.median[13].vocal,0.026251862458751496
lowlevel.mfcc.min[4].vocal,0.07831842160168537
lowlevel.mfcc.min[7].vocal,0.05585974285520191
lowlevel.mfcc.var[1].vocal,0.03816005359585719
lowlevel.mfcc.var[3].vocal,0.03656721280621713
lowlevel.mfcc.var[4].vocal,0.044245957712338295
lowlevel.mfcc.var[5].vocal,0.026251862458751496
lowlevel.mfcc.var[6].vocal,0.026251862458751496
lowlevel.mfcc.var[7].vocal,0.026251862458751496
lowlevel.mfcc.var[8].vocal,0.05991042171019925
lowlevel.mfcc.var[9].vocal,0.026251862458751496
lowlevel.mfcc.var[10].vocal,0.026251862458751496
lowlevel.mfcc.var[11].vocal,0.026251862458751496
lowlevel.mfcc.var[12].vocal,0.026251862458751496
lowlevel.spectral_contrast_coeffs.dvar2[1].vocal,0.08499774830069795
lowlevel.spectral_contrast_coeffs.dvar2[6].vocal,0.026251862458751496
lowlevel.spectral_contrast_coeffs.kurt[4].vocal,0.025231649091632766
lowlevel.spectral_contrast_coeffs.kurt[6].vocal,0.025231649091632766
lowlevel.spectral_contrast_coeffs.max[4].vocal,0.026251862458751496
lowlevel.spectral_contrast_coeffs.median[6].vocal,0.05029791210248585
lowlevel.spectral_contrast_coeffs.min[1].vocal,0.025231649091632766
lowlevel.spectral_contrast_coeffs.min[3].vocal,0.03452973791960701
lowlevel.spectral_contrast_coeffs.skew[6].vocal,0.026251862458751496
lowlevel.spectral_contrast_coeffs.var[1].vocal,0.0660973053340702
lowlevel.spectral_contrast_coeffs.var[2].vocal,0.026251862458751496
lowlevel.spectral_contrast_coeffs.var[4].vocal,0.026251862458751496
lowlevel.spectral_contrast_coeffs.var[5].vocal,0.026251862458751496
lowlevel.spectral_contrast_coeffs.var[6].vocal,0.026251862458751496
lowlevel.spectral_contrast_valleys.dmean2[1].vocal,0.026251862458751496
lowlevel.spectral_contrast_valleys.kurt[6].vocal,0.025231649091632766
lowlevel.spectral_contrast_valleys.max[1].vocal,0.04320624198315862
lowlevel.spectral_contrast_valleys.var[1].vocal,0.026251862458751496
rhythm.beats_loudness_band_ratio.dmean[5].vocal,0.06112558996811635
rhythm.beats_loudness_band_ratio.dvar2[3].vocal,0.026251862458751496
rhythm.beats_loudness_band_ratio.dvar2[4].vocal,0.05416880987952847
rhythm.beats_loudness_band_ratio.kurt[1].vocal,0.058118915197557935
rhythm.beats_loudness_band_ratio.kurt[2].vocal,0.06102158655172066
rhythm.beats_loudness_band_ratio.kurt[3].vocal,0.025231649091632766
rhythm.beats_loudness_band_ratio.kurt[4].vocal,0.025231649091632766
rhythm.beats_loudness_band_ratio.kurt[5].vocal,0.025231649091632766
rhythm.beats_loudness_band_ratio.kurt[6].vocal,0.025231649091632766
rhythm.beats_loudness_band_ratio.median[2].vocal,0.030771649330292635
rhythm.beats_loudness_band_ratio.median[4].vocal,0.026251862458751496
rhythm.beats_loudness_band_ratio.median[6].vocal,0.026251862458751496
rhythm.beats_loudness_band_ratio.var[1].vocal,0.052539030270061175
rhythm.beats_loudness_band_ratio.var[6].vocal,0.026251862458751496
tonal.chords_histogram[1].vocal,0.025231649091632766
tonal.chords_histogram[2].vocal,0.025231649091632766
tonal.chords_histogram[3].vocal,0.025231649091632766
tonal.chords_histogram[4].vocal,0.025231649091632766
tonal.chords_histogram[5].vocal,0.025231649091632766
tonal.chords_histogram[6].vocal,0.025231649091632766
tonal.chords_histogram[7].vocal,0.025231649091632766
tonal.chords_histogram[8].vocal,0.025231649091632766
tonal.chords_histogram[9].vocal,0.025231649091632766
tonal.chords_histogram[10].vocal,0.025231649091632766
tonal.chords_histogram[11].vocal,0.025231649091632766
tonal.chords_histogram[12].vocal,0.025231649091632766
tonal.chords_histogram[13].vocal,0.026251862458751496
tonal.chords_histogram[14].vocal,0.025231649091632766
tonal.chords_histogram[15].vocal,0.025231649091632766
tonal.chords_histogram[16].vocal,0.025231649091632766
tonal.chords_histogram[17].vocal,0.025231649091632766
tonal.chords_histogram[18].vocal,0.025231649091632766
tonal.chords_histogram[19].vocal,0.025231649091632766
tonal.chords_histogram[20].vocal,0.025231649091632766
tonal.chords_histogram[21].vocal,0.025231649091632766
tonal.chords_histogram[22].vocal,0.025231649091632766
tonal.chords_histogram[23].vocal,0.025231649091632766
tonal.chords_histogram[24].vocal,0.025231649091632766
tonal.hpcp.dmean[5].vocal,0.026251862458751496
tonal.hpcp.dmean[23].vocal,0.05864293740045248
tonal.hpcp.dmean[27].vocal,0.0579051255621503
tonal.hpcp.kurt[5].vocal,0.025231649091632766
tonal.hpcp.kurt[7].vocal,0.025231649091632766
tonal.hpcp.kurt[11].vocal,0.025231649091632766
tonal.hpcp.kurt[13].vocal,0.025231649091632766
tonal.hpcp.kurt[23].vocal,0.026251862458751496
tonal.hpcp.kurt[24].vocal,0.025231649091632766
tonal.hpcp.kurt[25].vocal,0.025231649091632766
tonal.hpcp.kurt[26].vocal,0.026251862458751496
tonal.hpcp.kurt[31].vocal,0.025231649091632766
tonal.hpcp.kurt[33].vocal,0.025231649091632766
tonal.hpcp.median[21].vocal,0.026251862458751496
tonal.hpcp.skew[21].vocal,0.026251862458751496
tonal.thpcp[4].vocal,0.04727453166555634
tonal.thpcp[12].vocal,0.026251862458751496
tonal.thpcp[19].vocal,0.035174369540893154
tonal.thpcp[26].vocal,0.026251862458751496
tonal.thpcp[29].vocal,0.026251862458751496
tonal.thpcp[34].vocal,0.0558506278969073
tonal.chords_key.vocal,0.025231649091632766
tonal.chords_scale.vocal,0.025231649091632766
tonal.key_edma.key.vocal,0.025231649091632766
tonal.key_edma.scale.vocal,0.025231649091632766
